title,location,summary_review,review_score,movie_score,genre
Doogal,Chicago Illinois,terribly heartwarming ,1,2.8,Animation
Doogal,"Utah, United States",i can not say i hat it but it be a huge disappointment ,3,2.8,Animation
Doogal,"Chennai, India",un - funny ,1,2.8,Animation
Doogal,USA,enjoy it for what it be ,5,2.8,Animation
Doogal,United States,why be this be show in america ,2.8,2.8,Animation
Doogal,United States,so disappointing walk out after 20 minute ,1,2.8,Animation
Doogal,United States,bad ,3,2.8,Animation
Doogal,United States,i can not believe jake eberts do this to u ,1,2.8,Animation
Doogal,Venezuela,nothing recommend ,2,2.8,Animation
Doogal,"Hyderabad, India",not bad as be say - breifing of the story ,7,2.8,Animation
Doogal,United States,okay movie ,5,2.8,Animation
Doogal,United States,give it a chance ,6,2.8,Animation
Doogal,United States,this movie be alright for little kid but not for grown ups and if you do not like magic stuff do not watch this ... ,4,2.8,Animation
Doogal,United States,give it a break -- it ' for kids people ,9,2.8,Animation
Doogal,United States,""" veggie tale "" ... a "" high - grade production "" ",2.8,2.8,Animation
Doogal,United States,doogal ,10,2.8,Animation
Doogal,United States,doogal be on crack ,8,2.8,Animation
Doogal,San Diego,way better than i think   it would be ,8,2.8,Animation
Doogal,United States,i compare it to the scary movie trilogy ,7,2.8,Animation
Doogal,"Phoenix, Arizona",i like it ,7,2.8,Animation
Doogal,South Korea,my family love this movie ,10,2.8,Animation
Doogal,United States,i do not see why it ' hat but it a fair movie for kid ,6,2.8,Animation
Doogal,"Las Vegas, Nevada",this be a cute   family movie ,8,2.8,Animation
Doogal,United States,a fun fun little show ,9,2.8,Animation
Doogal,Indonesia,' heh - heh somebody ' be watch csi ' - this one line alone make this movie worth sit through ,8,2.8,Animation
Doogal,United States,low plot but great line ,8,2.8,Animation
Doogal,Norway,one of the cut animation ever ... a tribute to all other movie ,8,2.8,Animation
Doogal,kelowna Canada,dismiss all 1/10 rating they be not valid ,9,2.8,Animation
Doogal,New Delhi,i be still in the   doogal world ,10,2.8,Animation
Doogal,United States,big kid pleaser ,10,2.8,Animation
Doogal,Australia,doogal be the best kid movie ever ,10,2.8,Animation
Doogal,UNKNOWN,moral challenge ,9,2.8,Animation
Doogal,United States,under rat this be a lot of fun especially for the target audience ,8,2.8,Animation
Doogal,"Texas, United States",a good movie for child ,9,2.8,Animation
Doogal,"Gaithersburg, Maryland",really cute movie for kid ,9,2.8,Animation
Doogal,United Kingdom,doogal ,8,2.8,Animation
Doogal,"Texas, USA",doogal be a magical fairy tale that will enchant kid of all age ,10,2.8,Animation
Doogal,United States,good movie ,10,2.8,Animation
Doogal,"Canyon Lake, TX  USA",great fun for my kid age 6 and 4 ,9,2.8,Animation
Doogal,France,absolutely great ,10,2.8,Animation
Doogal,United States,yep -- it ' both the bad and best ,10,2.8,Animation
Doogal,"Portage, Michigan, United States",my kid love it ,10,2.8,Animation
Doogal,Connecticut,cute ,7,2.8,Animation
Doogal,"(Near) D/FW Airport, Texas, USA",fun for all the folk of all age ,10,2.8,Animation
Titanic: The Legend Goes On...,"Chicago, Illinois",the first titanic film where the iceberg be the hero ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,one of the most insultingly bad film i have ever see ,1,2.1,Animation
Titanic: The Legend Goes On...,"Los Angeles, CA",do not even have juvenile appeal ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,a real shipwreck ,1,2.1,Animation
Titanic: The Legend Goes On...,United Kingdom,this be animated movie at their bad ,2,2.1,Animation
Titanic: The Legend Goes On...,United Kingdom,the animated film that be destine to stink ,1,2.1,Animation
Titanic: The Legend Goes On...,"Stourport, Worcestershire, England, Europe, Earth",this film be a work of shakespeare ,2.1,2.1,Animation
Titanic: The Legend Goes On...,United States,this horrible abomination of a classic be ... a guilty pleasure ,7,2.1,Animation
Titanic: The Legend Goes On...,United States,titanic : the legend go on to sink ,2.1,2.1,Animation
Titanic: The Legend Goes On...,UNKNOWN,a real treat to watch ,10,2.1,Animation
Titanic: The Legend Goes On...,United Kingdom,repetitive in part and would have be better in english ,5,2.1,Animation
Titanic: The Legend Goes On...,United States,do not be prejudiced about a great italian animated movie!. ,10,2.1,Animation
Titanic: The Legend Goes On...,Saskatoon,the undeground ,3,2.1,Animation
Titanic: The Legend Goes On...,New Zealand,the bad animated film i have ever see ,1,2.1,Animation
Titanic: The Legend Goes On...,Canada,i only want to know the budget of the film ,1,2.1,Animation
Titanic: The Legend Goes On...,England,fu@k piece of c*%t $ # it ,1,2.1,Animation
Titanic: The Legend Goes On...,United Kingdom,truly outstanding ,10,2.1,Animation
Titanic: The Legend Goes On...,Zimbabwe,wow just wooooooooooooooow ,10,2.1,Animation
Titanic: The Legend Goes On...,United States,truly an accomplishment in animated film ,9,2.1,Animation
Titanic: The Legend Goes On...,"Bradenton, Florida",one of the holy grail of dreck ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,the iceberg be the good guy in this one ... ,1,2.1,Animation
Titanic: The Legend Goes On...,UNKNOWN,it ' if titanic be make by uwe boll ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,it ' all a big ripoff ... ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,if you think the legend of titanic be bad well think again ,2.1,2.1,Animation
Titanic: The Legend Goes On...,United Kingdom,i be just shock ,1,2.1,Animation
Titanic: The Legend Goes On...,UNKNOWN,a lot of people die but it ' party time ,1,2.1,Animation
Titanic: The Legend Goes On...,United Kingdom,just ... what ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,you know there ' something you should know so i be gonna tell you so ,3,2.1,Animation
Titanic: The Legend Goes On...,United Kingdom,i be root for the iceburg the whole time ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,the absolute worst animated film i have ever see ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,i do not want to believe this movie exist ... ,1,2.1,Animation
Titanic: The Legend Goes On...,Canada,throw it overboard ,2,2.1,Animation
Titanic: The Legend Goes On...,United States,an animated insult to injury ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,horrid ,1,2.1,Animation
Titanic: The Legend Goes On...,Sweden,not sure if this be a film ,1,2.1,Animation
Titanic: The Legend Goes On...,Antarctica,the bestest movie of all time ,10,2.1,Animation
Titanic: The Legend Goes On...,United States,unimpressed ... ,2,2.1,Animation
Titanic: The Legend Goes On...,United Kingdom,if this legend go on ... i may throw myself of a bridge ,1,2.1,Animation
Titanic: The Legend Goes On...,"Dallas, Texas",a god - awful shocking horrible piece of abomination pathetic excuse of rabbit crap ... that ' about the nice thing i can say about it ,1,2.1,Animation
Titanic: The Legend Goes On...,United Kingdom,never again ,1,2.1,Animation
Titanic: The Legend Goes On...,Massachusetts,the nc be wrong ,1,2.1,Animation
Titanic: The Legend Goes On...,United Kingdom,kill me .... ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,just offensive ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,no it really be as bad as they say ... ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,.... what even be that ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,this movie will give your kid aid don't buy ,1,2.1,Animation
Titanic: The Legend Goes On...,Australia,this movie be the shipwrecked ,1,2.1,Animation
Titanic: The Legend Goes On...,Switzerland,a vile insult to all those on board the real titanic ,2.1,2.1,Animation
Titanic: The Legend Goes On...,United States,an insult to intelligence and the people who die on board the ship ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,amazingly bad ,1,2.1,Animation
Titanic: The Legend Goes On...,UNKNOWN,butcher of history ,1,2.1,Animation
Titanic: The Legend Goes On...,Texas,this movie be a travesty ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,boring stupid and offensive to mexican ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,give me a headache ,1,2.1,Animation
Titanic: The Legend Goes On...,Ireland,beware of this movie ,1,2.1,Animation
Titanic: The Legend Goes On...,California,amazingly bad ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,what be they think ,1,2.1,Animation
Titanic: The Legend Goes On...,Taiwan,this movie could have sink with the ship ... ,1,2.1,Animation
Titanic: The Legend Goes On...,Canada,a rip off if i have ever see one ,2,2.1,Animation
Titanic: The Legend Goes On...,UNKNOWN,cinematic masterpiece ,2,2.1,Animation
Titanic: The Legend Goes On...,Texas,absolutely disgusting it do not deserve to exist on this planet ,1,2.1,Animation
Titanic: The Legend Goes On...,"califonia, USA",an animated rip - off to james camermon 's titanic can not wait for avatar ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,there ' only one way to watch this ,1,2.1,Animation
Titanic: The Legend Goes On...,Peru,why ,1,2.1,Animation
Titanic: The Legend Goes On...,Valhalla,they do realise the titanic actually happen right ,1,2.1,Animation
Titanic: The Legend Goes On...,United States,what do i just see ,1,2.1,Animation
Titanic: The Legend Goes On...,Houston,where be peta when you need them ,3,2.1,Animation
Titanic: The Legend Goes On...,Cedarburg Wi,be you kid me ,2,2.1,Animation
Titanic: The Legend Goes On...,"London, England",the greatest movie ever conceive ,10,2.1,Animation
The Legend of the Titanic,Italy,i be surprised this movie be great!. ,10,1.6,Animation
The Legend of the Titanic,Switzerland,an excellent titanic animated movie why all the hate?. ,10,1.6,Animation
The Legend of the Titanic,Canada,the girl ' comment be right what a great movie!. ,10,1.6,Animation
The Legend of the Titanic,United Kingdom,bad than ' titanic:the legend go on ' insult and historically inaccurate ,4,1.6,Animation
The Legend of the Titanic,Italy,an amazing family movie ,10,1.6,Animation
The Legend of the Titanic,UNKNOWN,what be wrong with humanity ,1,1.6,Animation
The Legend of the Titanic,USA,people be dumb enough to fall for this ,1,1.6,Animation
The Legend of the Titanic,"Bradenton, Florida",i hat it ... but not bottom 100 hat it ,1,1.6,Animation
The Legend of the Titanic,UNKNOWN,extremely pointless ,1,1.6,Animation
The Legend of the Titanic,UNKNOWN,mind - boggle ,1,1.6,Animation
The Legend of the Titanic,United States,some thing just be not suit for happy ending ,1,1.6,Animation
The Legend of the Titanic,Texas,insensitive offensive and evil pure evil ,1,1.6,Animation
The Legend of the Titanic,United States,this could very well be the bad movie of its kind ,1,1.6,Animation
The Legend of the Titanic,UNKNOWN,why do this movie exist ,1,1.6,Animation
The Legend of the Titanic,Ireland,absolutely terrible bad than the other titanic movie ,1,1.6,Animation
The Legend of the Titanic,United States,one of the bad animated film ever ,1,1.6,Animation
The Legend of the Titanic,UNKNOWN,it awful ,1,1.6,Animation
The Legend of the Titanic,United States,a disgrace to animation ,1,1.6,Animation
The Legend of the Titanic,United States,shame on you ,1,1.6,Animation
The Legend of the Titanic,United States,the second tragedy involve the titanic ,1,1.6,Animation
The Legend of the Titanic,United States,titanic : the idiot 's tale ,1,1.6,Animation
The Legend of the Titanic,United Kingdom,insulting and do not make sense ,1,1.6,Animation
The Legend of the Titanic,Argentina,horrible ,1,1.6,Animation
The Legend of the Titanic,United States,an insult to people who be involve with the real titanic ,1,1.6,Animation
The Legend of the Titanic,United States,thanks a lot guy for butcher the tragedy of the stinking ship ,1.6,1.6,Animation
The Legend of the Titanic,United States,this be bad thing that human have create ,1,1.6,Animation
The Legend of the Titanic,Cedarburg Wi,the legend of garbage ,1,1.6,Animation
The Legend of the Titanic,"califonia, USA",watch the james cameron one it ' far more realistic than this incredibly annoying and insulting pile of pig * * * * ,1,1.6,Animation
The Legend of the Titanic,Valhalla,""" there ' nothing in this world that count besides money and power everything else be simply use to achieve those objective "" ",1,1.6,Animation
The Legend of the Titanic,United States,insult on every level of existence ,1,1.6,Animation
The Legend of the Titanic,Texas,word can not describe how completely insensitive and stupid this be ,1,1.6,Animation
The Legend of the Titanic,Netherlands,an disgrace towards animation and cinema ,1,1.6,Animation
The Legend of the Titanic,"México city, México",unfunny insult and crumble ,1,1.6,Animation
The Legend of the Titanic,United States,this movie sink a new low with its float b ,1,1.6,Animation
The Legend of the Titanic,Toronto,why why ,1,1.6,Animation
The Legend of the Titanic,Netherlands,should be better if the title be change ,1,1.6,Animation
The Legend of the Titanic,France,i hope the maker be completely satisfied because i certainly be not ,1,1.6,Animation
The Legend of the Titanic,England,""" this all happen because of an evil greedy human being "" ",1,1.6,Animation
The Legend of the Titanic,United States,sink sink sink ,1,1.6,Animation
The Legend of the Titanic,United States,this be insult ,1,1.6,Animation
The Legend of the Titanic,United States,the lion king trilogy an american tail the land before time watership down and bambi ,1,1.6,Animation
The Legend of the Titanic,Philippines,one of.the.worst.movie.to.exist.in.the.history.of.mankind ,1,1.6,Animation
The Legend of the Titanic,United States,leave the titanic rolling in its watery grave ... ,1,1.6,Animation
The Legend of the Titanic,United Kingdom,how dare you ,1,1.6,Animation
The Legend of the Titanic,United States,no just no ,1,1.6,Animation
The Legend of the Titanic,United States,make no sense at all ,1.6,1.6,Animation
The Legend of the Titanic,United States,hey kid wanna see creative license gone horribly wrong no ... no you do not ,1,1.6,Animation
The Legend of the Titanic,Deadwood,this movie hurt you so much   physically and mentally ,1,1.6,Animation
The Legend of the Titanic,United States,the most disrespectful digusting and annoying movie ever make ,1,1.6,Animation
The Legend of the Titanic,United Kingdom,apparently one bad titanic rip off be not bad enough ... ,1,1.6,Animation
The Legend of the Titanic,United States,the legend of the titanic :   what never happen ,1,1.6,Animation
The Legend of the Titanic,Canada,i would call it a disneyfied version of titanic but that ' an insult to disney ,1,1.6,Animation
The Legend of the Titanic,United States,be you serious ,1,1.6,Animation
The Legend of the Titanic,"Chicago, Illinois",i could write 5 novel on the thing wrong with this movie ,1,1.6,Animation
The Legend of the Titanic,"Sydney, Australia",who create this abomination ,1,1.6,Animation
Justin Bieber: Never Say Never,United States,scream 10 year old girl will be in heaven anyone else ... .no .... ,1,1.6,Documentary
Justin Bieber: Never Say Never,Canada,crap ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,"a boring and pointless "" movie "" ",1.6,1.6,Documentary
Justin Bieber: Never Say Never,"Clare, Ireland",too short to need a summary ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,genuinely surprise ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,movie suck ,1,1.6,Documentary
Justin Bieber: Never Say Never,"Dublin, Ireland",self gratification at it ' bad ,1,1.6,Documentary
Justin Bieber: Never Say Never,Canada,terrible ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,pointless and not an enjoyable experience ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,terrible just terrible ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,awful beyond description ,1,1.6,Documentary
Justin Bieber: Never Say Never,Ohio,leave one in the chamber for yourself ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,never ... just never ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,wow just wow ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,awkwardly feminine little boy think he ' a celebrity and actual celebrity play along ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,wow it ' terrible ... ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,bad thing ever ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,basically ... it be pure garbage ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,i do not hate him but the good review on the last page be fake ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,overall terrible movie ,1,1.6,Documentary
Justin Bieber: Never Say Never,Romania,wow this be a movie or what- ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,Andorra,a crap fill tour of beiber 's fake life ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,tragic brought tear to my eye ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,one of the most horrendous movie of all time ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,terrible ,1,1.6,Documentary
Justin Bieber: Never Say Never,Canada,garbage this movie be an insult ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,i have high expectation but ... ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,atrocious ... ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,waste of precious time ,1,1.6,Documentary
Justin Bieber: Never Say Never,"Belgrade, Serbia",i can not believe someone give money to film this and that someone be give money to watch this ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,if this do not receive a raz reward i will have lose my faith in humanity ,1,1.6,Documentary
Justin Bieber: Never Say Never,North Korea,horrible ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,this movie be terrible ,1,1.6,Documentary
Justin Bieber: Never Say Never,Los Angleles,desperate fake review ,1,1.6,Documentary
Justin Bieber: Never Say Never,Romania,worst movie of the 21st century ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,no just no ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,awfulllllllllll ... ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,terrible ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,i think i cough up blood ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,evasive maneuver bieber alert ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,short and sweet ,1,1.6,Documentary
Justin Bieber: Never Say Never,Canada,horrible ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,really .... ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,just .. no ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,lame ,1,1.6,Documentary
Justin Bieber: Never Say Never,Canada,this blow ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,this be a joke right ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,shameless self promotion ,2,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,this girl do not shut up ,1,1.6,Documentary
Justin Bieber: Never Say Never,France,what a waste of time ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,Ohio,why can not he just go away ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,epic failure ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,i always want to punch the kid ... .now i want him to vanish .... ,1,1.6,Documentary
Justin Bieber: Never Say Never,Guatemala,this be necessary ,2,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,it ' not even remotely imaginable how bad it be ,1,1.6,Documentary
Justin Bieber: Never Say Never,Mexico,justin bieber : never sing never ,1,1.6,Documentary
Justin Bieber: Never Say Never,Midgar,if you can live through this ' movie ' then congratulation ; you manage to live through this nightmare ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,movie have now just take a step down even further ,1,1.6,Documentary
Justin Bieber: Never Say Never,Aruba,i be sorry i do not like it ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,home wrecker .... ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,never watch ever ,1,1.6,Documentary
Justin Bieber: Never Say Never,"Harare, Zimbabwe",i waste my money ... i could have buy food ... ,1,1.6,Documentary
Justin Bieber: Never Say Never,Canada,why do i waste my life ,1,1.6,Documentary
Justin Bieber: Never Say Never,"London, England",do not watch..it not worth it ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,repeat the same mold ,1,1.6,Documentary
Justin Bieber: Never Say Never,Canada,movie - wise it ' garbage but a decent moral ,2,1.6,Documentary
Justin Bieber: Never Say Never,Bangladesh,what be happen to this world ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,brainwash ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,Serbia,i just do not understand how can someone love this .. ,1,1.6,Documentary
Justin Bieber: Never Say Never,"Rochester, NY",i hate the person who actually spend money to make this abomination ,1,1.6,Documentary
Justin Bieber: Never Say Never,Afghanistan,stir not shake as order ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,bore ,1,1.6,Documentary
Justin Bieber: Never Say Never,Singapore,the word never be repeat twice ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,please do not ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,worst film ever ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,nothing special ,2,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,hater gonna hate ,3,1.6,Documentary
Justin Bieber: Never Say Never,Sweden,only for the fan ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,M H M,no ,1,1.6,Documentary
Justin Bieber: Never Say Never,Puerto Rico,why be this make ,3,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,no just ... no ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,total as .... ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,its not bad ... ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,United States,pure garbage ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,where be lee harvey oswald when you need him ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,review to ensure i will never be on ellen ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,"be it a "" so bad it ' good "" kind of movie ",1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,never see this film ... never ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,a movie about a kid who love his hair ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,uh you do not to see it to know its bad ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,best preview of all time ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,if you be not a fan you will hate it fan will enjoy it ,4,1.6,Documentary
Justin Bieber: Never Say Never,my home,worst movie ever ,1,1.6,Documentary
Justin Bieber: Never Say Never,truth,sad but true ,1,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,borderline criminal act ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,dreadful ,2,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,terrible film waste of money/time ,1,1.6,Documentary
Justin Bieber: Never Say Never,Finland,pointless film with an even more pointless tagline ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,the bieber screamathon ,2,1.6,Documentary
Justin Bieber: Never Say Never,Philippines,a movie for bielibers and non - bielibers ,2,1.6,Documentary
Justin Bieber: Never Say Never,Hong Kong,whatever ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,not a bieber fan and not a fan of this movie ,1,1.6,Documentary
Justin Bieber: Never Say Never,Germany,"most so - call hater "" do not criticize that kid itself they criticize the decline of musical culture and standard ",1,1.6,Documentary
Justin Bieber: Never Say Never,United States,if this go into the bottom 100 list ... ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,i have not even watch the film and i know it ' absolute trash ,1,1.6,Documentary
Justin Bieber: Never Say Never,Moscow,just for girl ,2,1.6,Documentary
Justin Bieber: Never Say Never,Belgium,pointless movie ,2,1.6,Documentary
Justin Bieber: Never Say Never,United States,there be some movie you do not like but there be some movie that you never want to hear of again ,1,1.6,Documentary
Justin Bieber: Never Say Never,United States,105 minute we will never get back ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,this be why he be totally unlikeable ,1,1.6,Documentary
Justin Bieber: Never Say Never,Netherlands,scream 5 ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,Canada,bad movie ever ,1,1.6,Documentary
Justin Bieber: Never Say Never,New Zealand,i will always say never ,2,1.6,Documentary
Justin Bieber: Never Say Never,United States,htslkjstlkj ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,United States,hug heart and hysteria ,4,1.6,Documentary
Justin Bieber: Never Say Never,United States,i will never say never ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,never say never : great for fan not for others ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,Algeria,"too much fans,too much hater ",1.6,1.6,Documentary
Justin Bieber: Never Say Never,Slovenia,why be the review so bad ,7,1.6,Documentary
Justin Bieber: Never Say Never,"Provo, Utah",unmask a giant 's struggle justin bieber must press on as the pressure associate with stardom cause him brief physical and emotional pain ,8,1.6,Documentary
Justin Bieber: Never Say Never,United States,great for kid and parent ,7,1.6,Documentary
Justin Bieber: Never Say Never,Sweden,a decent documentary and you should like this movie if you be a fan :) ,6,1.6,Documentary
Justin Bieber: Never Say Never,United States,see it for what it ' worth ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,"Isle of Man, England",an inspiring tale of success against all the odds ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,United States,an inspiration - i be so surprised ,9,1.6,Documentary
Justin Bieber: Never Say Never,London,an important cinematic record of a music artist extraordinaire ,10,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,a pretty satisfying watch ,7,1.6,Documentary
Justin Bieber: Never Say Never,USA,justin bieber : 4/10 ,4,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,what do you expect ,9,1.6,Documentary
Justin Bieber: Never Say Never,Australia,if you dislike bieber then why go to the movie to watch this documentary about him ,2,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,the life of justin bieber ,9,1.6,Documentary
Justin Bieber: Never Say Never,Taiwan,good movie to know more about bieber ,8,1.6,Documentary
Justin Bieber: Never Say Never,Canada,a good documentary whether you like bieber or not ,7,1.6,Documentary
Justin Bieber: Never Say Never,United States,let ' think it this way ... ,1,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,how biebermania may just be justify ,8,1.6,Documentary
Justin Bieber: Never Say Never,"Buffalo, New York",the road to the garden ,4,1.6,Documentary
Justin Bieber: Never Say Never,"Vancouver, Canada",just wait for the dvd ,4,1.6,Documentary
Justin Bieber: Never Say Never,United States,justified bieber movie ,6,1.6,Documentary
Justin Bieber: Never Say Never,Chalfont St. Giles UK,on a par with ' michael jackson this be it ' ,8,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,absolutely amazing ignore the bad review ,9,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,never say never ,5,1.6,Documentary
Justin Bieber: Never Say Never,Canada,the vidiot review ... ,5,1.6,Documentary
Justin Bieber: Never Say Never,United States,come on bieber hater - be real ...    even if you hate the music the story be good and interesting case study for social medium ,8,1.6,Documentary
Justin Bieber: Never Say Never,Canada,not for everyone but not bad ,7,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,someone check me for bieber fever symptom ,6,1.6,Documentary
Justin Bieber: Never Say Never,UK,this be the truth ,9,1.6,Documentary
Justin Bieber: Never Say Never,United States,not a bad kid ,8,1.6,Documentary
Justin Bieber: Never Say Never,"Minnesota, USA",a marvelous observation of youth ,9,1.6,Documentary
Justin Bieber: Never Say Never,United States,provides a new side to the justin - bieber story ,5,1.6,Documentary
Justin Bieber: Never Say Never,Ireland,if you ignore the scream girl you may actually enjoy it ,7,1.6,Documentary
Justin Bieber: Never Say Never,Canada,beiber film a good barometer of the time ,7,1.6,Documentary
Justin Bieber: Never Say Never,"stockholm, sweden",the best film ever ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,Norway,biebermania be spread ,9,1.6,Documentary
Justin Bieber: Never Say Never,Spain,much better than i be expect ,8,1.6,Documentary
Justin Bieber: Never Say Never,Australia,new find respect ,7,1.6,Documentary
Justin Bieber: Never Say Never,United States,hater gonna hate ,9,1.6,Documentary
Justin Bieber: Never Say Never,United States,flawless ,10,1.6,Documentary
Justin Bieber: Never Say Never,Belgium,not bad at all ,8,1.6,Documentary
Justin Bieber: Never Say Never,United States,inspire ,7,1.6,Documentary
Justin Bieber: Never Say Never,United States,i stand corrected ,7,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,<3 ,10,1.6,Documentary
Justin Bieber: Never Say Never,UNKNOWN,amazing movie 10 of 10 ,1.6,1.6,Documentary
Justin Bieber: Never Say Never,Philippines,perfectly ... ....pointles ,10,1.6,Documentary
Justin Bieber: Never Say Never,Canada,it ' good why do people waste so much negative energy on hate ,7,1.6,Documentary
Justin Bieber: Never Say Never,United States,it take a certain demographic ,5,1.6,Documentary
Justin Bieber: Never Say Never,United Kingdom,i love it ,9,1.6,Documentary
